id,name,prefecture,areaCodes,holeCount,parOut,parIn,parTotal,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18
C005207,白神カントリークラブ（閉鎖）,,5,,,,,,,,,,,,,,,,,,,,,,
C000222,大仙市民ゴルフ場,,5,,,,,,,,,,,,,,,,,,,,,,
C003166,ラングスゴルフコース秋田（閉鎖）,,5,,,,,,,,,,,,,,,,,,,,,,
C003170,大石田ゴルフクラブ（ＯＩＳＨＩＤＡ　ＧＯＬＦ　ＣＬＵＢ）,,6,,,,,,,,,,,,,,,,,,,,,,
C003181,山形南カントリークラブ【アコーディア・ゴルフ】,,6,,,,,,,,,,,,,,,,,,,,,,
C003175,天童カントリークラブ,,6,,,,,,,,,,,,,,,,,,,,,,
C003173,さくらんぼカントリークラブ,,6,,,,,,,,,,,,,,,,,,,,,,
C003174,新庄アーデンゴルフ倶楽部,,6,,,,,,,,,,,,,,,,,,,,,,
C003169,朝日カントリークラブ,,6,,,,,,,,,,,,,,,,,,,,,,
C005263,ゴルフパーク酒田,,6,,,,,,,,,,,,,,,,,,,,,,
C003177,庄内ゴルフ倶楽部,,6,,,,,,,,,,,,,,,,,,,,,,
C003182,湯の浜カントリークラブ,,6,,,,,,,,,,,,,,,,,,,,,,
C003180,山形ゴルフ倶楽部,,6,,,,,,,,,,,,,,,,,,,,,,
C003172,酒田カントリークラブ（閉鎖）,,6,,,,,,,,,,,,,,,,,,,,,,
C003171,蔵王カントリークラブ,,6,,,,,,,,,,,,,,,,,,,,,,
C003176,ニューブラッサムガーデンクラブ,,6,,,,,,,,,,,,,,,,,,,,,,
C000219,最上川グリーンパークゴルフ場,,6,,,,,,,,,,,,,,,,,,,,,,
C000221,鶴岡市赤川市民ゴルフ場,,6,,,,,,,,,,,,,,,,,,,,,,
C003178,最上川カントリークラブ,,6,,,,,,,,,,,,,,,,,,,,,,
C000220,最上川高原ゴルフ倶楽部（閉鎖）,,6,,,,,,,,,,,,,,,,,,,,,,
C003179,山形県県民ゴルフ場,,6,,,,,,,,,,,,,,,,,,,,,,
C003226,バイロンネルソンカントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003190,ヘレナ国際カントリー倶楽部,,7,,,,,,,,,,,,,,,,,,,,,,
C003196,小名浜オーシャンホテル＆ゴルフクラブ【アコーディア・ゴルフ】,,7,,,,,,,,,,,,,,,,,,,,,,
C003213,白河国際カントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003195,小名浜カントリー倶楽部【アコーディア・ゴルフ】,,7,,,,,,,,,,,,,,,,,,,,,,
C003193,宇津峰カントリークラブ【アコーディア・ゴルフ】,,7,,,,,,,,,,,,,,,,,,,,,,
C003205,郡山熱海カントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003240,ローレルバレイカントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003194,大玉カントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003224,勿来カントリークラブ(閉鎖),,7,,,,,,,,,,,,,,,,,,,,,,
C003209,ＪＧＭサラブレッドゴルフクラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003203,新ゲインズボローカントリー倶楽部（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003221,棚倉田舎倶楽部,,7,,,,,,,,,,,,,,,,,,,,,,
C003228,パーシモンカントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003225,西の郷カントリークラブ（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003187,矢吹ヒルズゴルフクラブ（旧：アローレイクカンツリー倶楽部）,,7,,,,,,,,,,,,,,,,,,,,,,
C003215,白河メドウゴルフ倶楽部,,7,,,,,,,,,,,,,,,,,,,,,,
C003230,福島石川カントリークラブ（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003220,棚倉ステークスカントリークラブ(閉鎖),,7,,,,,,,,,,,,,,,,,,,,,,
C003218,ＪＧＭセベバレステロスゴルフクラブ　いわき（福島県）,,7,,,,,,,,,,,,,,,,,,,,,,
C003235,矢吹ゴルフ倶楽部,,7,,,,,,,,,,,,,,,,,,,,,,
C003234,星野リゾート　メローウッドゴルフクラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003236,湯本スプリングスカントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003202,ハワイアンズゴルフコース,,7,,,,,,,,,,,,,,,,,,,,,,
C003214,白河ゴルフ倶楽部,,7,,,,,,,,,,,,,,,,,,,,,,
C003207,グランディ那須白河ゴルフクラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003231,福島カントリークラブ(閉鎖),,7,,,,,,,,,,,,,,,,,,,,,,
C003219,太平洋クラブ白河リゾート,,7,,,,,,,,,,,,,,,,,,,,,,
C003217,新白河ゴルフ倶楽部（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003212,白河高原カントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003199,旧グリーンアカデミーカントリークラブ【石川コース】（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003188,五浦庭園カントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003233,福島ゴルフ倶楽部　民報コース,,7,,,,,,,,,,,,,,,,,,,,,,
C003189,猪苗代ゴルフクラブ（旧：猫魔ホテル猪苗代ゴルフコース）,,7,,,,,,,,,,,,,,,,,,,,,,
C003186,安達太良カントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003206,郡山ゴルフ倶楽部,,7,,,,,,,,,,,,,,,,,,,,,,
C003208,グリーンアカデミーカントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003210,塩屋崎カントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003204,新たいらカントリークラブ（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003183,ナリ会津カントリークラブ(閉鎖),,7,,,,,,,,,,,,,,,,,,,,,,
C003239,龍の舞ゴルフクラブ（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003222,田人カントリー倶楽部（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003184,会津高原たかつえカントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003211,いわきプレステージカントリー倶楽部（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003223,東都郡山カントリー倶楽部,,7,,,,,,,,,,,,,,,,,,,,,,
C005353,ゴルフトレーニングフィールドＰｉｅｓ福島石川　（旧：福島石川カントリークラブ６Ｈゴルフパーク）,,7,,,,,,,,,,,,,,,,,,,,,,
C003191,いわきゴルフクラブ（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003200,グリーンウッドカントリークラブ（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C005208,北郡山カントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003238,リベラルヒルズ　ゴルフクラブ（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003232,福島空港ＧＯＬＦ ＣＬＵＢ（福島空港カントリークラブ）（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003229,ＳＫ白河ゴルフ倶楽部（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003237,ラフォーレ白河ゴルフコース（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003241,ボナリ高原ゴルフクラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003227,千本桜リゾートゴルフクラブ（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003216,ワークジャパンゴルフ倶楽部　国見コース（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C005312,エイトゴルフガーデン,,7,,,,,,,,,,,,,,,,,,,,,,
C003192,サンフィールド二本松ゴルフ倶楽部岩代コース（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003185,会津磐梯カントリークラブ,,7,,,,,,,,,,,,,,,,,,,,,,
C003201,クレステージカントリークラブ（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C003197,鹿島カントリー倶楽部,,7,,,,,,,,,,,,,,,,,,,,,,
C003198,ガーデンバレイカントリークラブ（閉鎖）,,7,,,,,,,,,,,,,,,,,,,,,,
C005369,ニューカントリーゴルフパーク,,7,,,,,,,,,,,,,,,,,,,,,,
C003337,東筑波カントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003245,アジア取手カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003314,セントラルゴルフクラブ【アコーディア・ゴルフ】,,8,,,,,,,,,,,,,,,,,,,,,,
C003352,水戸・ゴルフ・クラブ（茨城県）【アコーディア・ゴルフ】,,8,,,,,,,,,,,,,,,,,,,,,,
C003270,霞台カントリークラブ【アコーディア・ゴルフ】,,8,,,,,,,,,,,,,,,,,,,,,,
C003257,石岡ウエストカントリークラブ【アコーディア・ゴルフ】,,8,,,,,,,,,,,,,,,,,,,,,,
C003310,新・西山荘カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003342,富士カントリー笠間倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003322,筑波学園ゴルフ倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003268,かすみがうらゴルフクラブ【アコーディア・ゴルフ】,,8,,,,,,,,,,,,,,,,,,,,,,
C003362,おかだいらゴルフリンクス【アコーディア・ゴルフ】,,8,,,,,,,,,,,,,,,,,,,,,,
C003278,ノースショアカントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003277,カントリークラブ　ザ・レイクス,,8,,,,,,,,,,,,,,,,,,,,,,
C003282,グランドスラムカントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003361,セントラルゴルフクラブ ＮＥＷコース【アコーディア・ゴルフ】,,8,,,,,,,,,,,,,,,,,,,,,,
C003359,ロックヒルゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003286,ザ・インペリアルカントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003276,城里ゴルフ倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003275,ひたち大宮ゴルフクラブ（旧：カバヤゴルフクラブ）,,8,,,,,,,,,,,,,,,,,,,,,,
C003327,土浦カントリー倶楽部【アコーディア・ゴルフ】,,8,,,,,,,,,,,,,,,,,,,,,,
C003244,アジア下館カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003266,霞ヶ浦カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003263,笠間カントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003316,ダイヤグリーン倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003360,ワイルドダックカントリークラブ【アコーディア・ゴルフ】,,8,,,,,,,,,,,,,,,,,,,,,,
C003307,笠間桜カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003320,玉造ゴルフ倶楽部　若海コース,,8,,,,,,,,,,,,,,,,,,,,,,
C003281,スパ＆ゴルフリゾート久慈,,8,,,,,,,,,,,,,,,,,,,,,,
C003343,出島ゴルフクラブ【アコーディア・ゴルフ】,,8,,,,,,,,,,,,,,,,,,,,,,
C003272,桂ヶ丘カントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003248,ＰＧＭ石岡ゴルフクラブ（旧：石岡ゴルフ倶楽部）,,8,,,,,,,,,,,,,,,,,,,,,,
C003297,ジェイゴルフ霞ヶ浦,,8,,,,,,,,,,,,,,,,,,,,,,
C003262,オールドオーチャードゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003302,常総カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003293,ゴルフ５カントリー　サニーフィールド（旧：サニーフィールドゴルフ倶楽部）,,8,,,,,,,,,,,,,,,,,,,,,,
C003265,鹿島の杜カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003288,桜ゴルフ倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003271,勝田ゴルフ倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003345,扶桑カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003256,ＪＧＭ笠間ゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003334,那珂カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003335,ウィンザーパークゴルフ＆カントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003328,うぐいすの森ゴルフクラブ水戸,,8,,,,,,,,,,,,,,,,,,,,,,
C003246,セントラルゴルフクラブ 麻生コース【アコーディア・ゴルフ】,,8,,,,,,,,,,,,,,,,,,,,,,
C003364,太平洋クラブ大洗シャーウッドコース,,8,,,,,,,,,,,,,,,,,,,,,,
C003315,ゴルフ５カントリー　かさまフォレスト（旧：かさまフォレストゴルフクラブ）,,8,,,,,,,,,,,,,,,,,,,,,,
C003321,千代田カントリークラブ（茨城県）,,8,,,,,,,,,,,,,,,,,,,,,,
C003280,ボボスカントリークラブ　久慈川コース（旧：久慈川カントリークラブ）,,8,,,,,,,,,,,,,,,,,,,,,,
C003243,ひたちの圀の健楽園,,8,,,,,,,,,,,,,,,,,,,,,,
C003309,スプリングフィルズゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003255,岩瀬桜川カントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003269,ＪＧＭ霞丘ゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003319,玉造ゴルフ倶楽部　捻木コース,,8,,,,,,,,,,,,,,,,,,,,,,
C003308,水府ゴルフクラブ（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003242,浅見ゴルフ倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003324,筑波国際カントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003285,ゴルフ倶楽部セブンレイクス,,8,,,,,,,,,,,,,,,,,,,,,,
C003311,セゴビアゴルフクラブ　イン　チヨダ,,8,,,,,,,,,,,,,,,,,,,,,,
C003289,桜の宮ゴルフ倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003250,ライジングゴルフクラブ（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003249,潮来カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003353,水戸レイクスカントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003294,サミットゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003312,ＪＧＭセベバレステロスゴルフクラブ（茨城県）,,8,,,,,,,,,,,,,,,,,,,,,,
C003318,袋田の滝カントリークラブ（旧：鷹彦スリーカントリー）,,8,,,,,,,,,,,,,,,,,,,,,,
C003358,雲雀ゴルフ倶楽部（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003340,日立高鈴ゴルフ倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003344,取手桜が丘ゴルフクラブ【アコーディア・ゴルフ】,,8,,,,,,,,,,,,,,,,,,,,,,
C003247,阿見ゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003284,古河ゴルフリンクス,,8,,,,,,,,,,,,,,,,,,,,,,
C003306,坂東ゴルフクラブ（旧：新東京ゴルフクラブ）,,8,,,,,,,,,,,,,,,,,,,,,,
C003287,ザ・オーシャンゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003274,金砂郷カントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003363,３１カントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003355,美浦ゴルフ倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003258,内原カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003330,利根ゴルフ倶楽部（旧：霞南ゴルフ倶楽部）,,8,,,,,,,,,,,,,,,,,,,,,,
C003354,太平洋クラブ美野里コース,,8,,,,,,,,,,,,,,,,,,,,,,
C003254,茨城ロイヤルカントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003348,ワンウェイゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003259,江戸崎カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003290,ザ・ゴルフクラブ竜ヶ崎,,8,,,,,,,,,,,,,,,,,,,,,,
C003356,ＪＧＭやさと石岡ゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003351,水戸グリーンカントリークラブ　山方コース,,8,,,,,,,,,,,,,,,,,,,,,,
C003300,下館ゴルフ倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003317,高萩カントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003264,スターツ笠間ゴルフ倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003305,マナゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003253,茨城パシフィックカントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003329,新里美カントリークラブ（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003325,筑波東急ゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003326,つくばねカントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003350,水戸グリーンカントリークラブ　照田コース（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003304,白帆カントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003299,静ヒルズカントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003283,栗橋國際カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003338,日立ゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003313,新セント・フィールズゴルフクラブ（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003291,サザンヤードカントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003301,サットンヒルズカントリークラブ＆オリーブスパリゾート（旧ベネオＣＣ）（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003296,サンライズカントリークラブ（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003298,宍戸ヒルズカントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003295,ザ・ロイヤル ゴルフクラブ（旧：ザ・ロイヤルオーシャン）,,8,,,,,,,,,,,,,,,,,,,,,,
C003332,豊里ゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003292,猿島カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003252,スパ袋田ゴルフクラブ（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C000055,南筑波ゴルフ場,,8,,,,,,,,,,,,,,,,,,,,,,
C003279,太平洋クラブグループ　金乃台カントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003346,フレンドシップカントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003347,ベイステージカントリー倶楽部（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003341,ヴィレッジクラブ大子ゴルフコース（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003336,ニッソーカントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C005176,しもふさ東武カントリークラブ（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C005302,つくば筑西ゴルフセンター＆ゴルフクラブ 【ＰＡＲ ２７】,,8,,,,,,,,,,,,,,,,,,,,,,
C003365,かもめガス望海ゴルフコース（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003273,アスレチックガーデンゴルフ倶楽部（旧：アスレチックＧＣ）,,8,,,,,,,,,,,,,,,,,,,,,,
C005354,【レッスン】インペリアルゴルフガーデン,,8,,,,,,,,,,,,,,,,,,,,,,
C005292,【レッスン】高松次郎プロレッスン,,8,,,,,,,,,,,,,,,,,,,,,,
C003366,【レッスン】石岡ゴルフ倶楽部 ジェフ山口（茨城）（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C005256,【レッスン】坂東ゴルフアカデミー,,8,,,,,,,,,,,,,,,,,,,,,,
C003331,利根パークゴルフ場,,8,,,,,,,,,,,,,,,,,,,,,,
C003333,取手国際ゴルフ倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C005294,【レッスン】フロンティアゴルフアカデミー（退会）,,8,,,,,,,,,,,,,,,,,,,,,,
C005275,鏡ヶ池ゴルフクラブ（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C005278,【レッスン】南筑波ゴルフ場,,8,,,,,,,,,,,,,,,,,,,,,,
C003261,大利根カントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C005290,【レッスン】ＴＧＡつくばゴルフアカデミー（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C005257,【レッスン】ティーグラウンド（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C005309,【レッスン】ウィナーズゴルフアカデミー,,8,,,,,,,,,,,,,,,,,,,,,,
C003260,大洗ゴルフ倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003339,イーグルポイントゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C003251,茨城ゴルフ倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003267,霞ヶ浦国際ゴルフコース,,8,,,,,,,,,,,,,,,,,,,,,,
C005222,小吹カントリークラブ（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C005325,【レッスン】Ｊｕｎ Ｈａｎｙｕ Ｇｏｌｆ Ａｃａｄｅｍｙ ｉｎ 霞南ゴルフ倶楽部（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003303,常陽カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003323,筑波カントリークラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C005209,真壁ゴルフ場（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003349,水海道ゴルフクラブ,,8,,,,,,,,,,,,,,,,,,,,,,
C005228,八郷ゴルフクラブ（閉鎖）,,8,,,,,,,,,,,,,,,,,,,,,,
C003357,龍ケ崎カントリー倶楽部,,8,,,,,,,,,,,,,,,,,,,,,,
C003392,喜連川カントリー倶楽部【アコーディア・ゴルフ】,,9,,,,,,,,,,,,,,,,,,,,,,
C003391,関東国際カントリークラブ【アコーディア・ゴルフ】,,9,,,,,,,,,,,,,,,,,,,,,,
C003440,那須小川ゴルフクラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003399,広陵カントリークラブ【アコーディア・ゴルフ】,,9,,,,,,,,,,,,,,,,,,,,,,
C003381,大日向カントリー倶楽部,,9,,,,,,,,,,,,,,,,,,,,,,
C003406,佐野ゴルフクラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003382,大平台カントリークラブ【アコーディア・ゴルフ】,,9,,,,,,,,,,,,,,,,,,,,,,
C003471,プレステージカントリークラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003458,ニューセントラルゴルフ倶楽部,,9,,,,,,,,,,,,,,,,,,,,,,
C003464,東ノ宮カントリークラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003453,琵琶池ゴルフ倶楽部,,9,,,,,,,,,,,,,,,,,,,,,,
C003427,ＴＣＣ鶴カントリー倶楽部（つるカントリー）,,9,,,,,,,,,,,,,,,,,,,,,,
C003403,皐月ゴルフ倶楽部　鹿沼コース,,9,,,,,,,,,,,,,,,,,,,,,,
C003387,鹿沼７２カントリークラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003378,エヴァンタイユゴルフクラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003457,ニュー・セントアンドリュースゴルフクラブ・ジャパン,,9,,,,,,,,,,,,,,,,,,,,,,
C003466,ピートダイゴルフクラブ　ロイヤルコース,,9,,,,,,,,,,,,,,,,,,,,,,
C003484,紫塚ゴルフ倶楽部,,9,,,,,,,,,,,,,,,,,,,,,,
C003475,益子カントリー倶楽部,,9,,,,,,,,,,,,,,,,,,,,,,
C003386,鹿沼カントリー倶楽部,,9,,,,,,,,,,,,,,,,,,,,,,
C003419,千成ゴルフクラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003482,皆川城カントリークラブ【アコーディア・ゴルフ】,,9,,,,,,,,,,,,,,,,,,,,,,
C003470,ゴールド栃木プレジデントカントリークラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003479,真名子カントリー倶楽部（閉鎖）,,9,,,,,,,,,,,,,,,,,,,,,,
C003469,風月カントリー倶楽部,,9,,,,,,,,,,,,,,,,,,,,,,
C003439,ＬｉＶＥＭＡＸゴルフクラブ栃木　(旧南栃木ゴルフ倶楽部),,9,,,,,,,,,,,,,,,,,,,,,,
C003407,サンヒルズカントリークラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003413,ディアレイク・カントリー倶楽部【アコーディア・ゴルフ】,,9,,,,,,,,,,,,,,,,,,,,,,
C003379,Ｇ７カントリー倶楽部（旧：大金ゴルフ倶楽部）,,9,,,,,,,,,,,,,,,,,,,,,,
C003472,ゴールド佐野カントリークラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003502,アゼリアヒルズカントリークラブ【アコーディア・ゴルフ】,,9,,,,,,,,,,,,,,,,,,,,,,
C003400,ゴルフ倶楽部ゴールデンウッド,,9,,,,,,,,,,,,,,,,,,,,,,
C003465,ピートダイゴルフクラブ　ＶＩＰコース,,9,,,,,,,,,,,,,,,,,,,,,,
C003428,うぐいすの森ゴルフクラブ＆ホテル馬頭,,9,,,,,,,,,,,,,,,,,,,,,,
C003426,つつじヶ丘カントリー倶楽部,,9,,,,,,,,,,,,,,,,,,,,,,
C003441,那須陽光ゴルフクラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003367,あさひヶ丘カントリークラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003461,馬頭ゴルフ倶楽部,,9,,,,,,,,,,,,,,,,,,,,,,
C003374,岩舟ゴルフクラブ【アコーディア・ゴルフ】,,9,,,,,,,,,,,,,,,,,,,,,,
C003487,矢板カントリークラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003496,トムソンカントリー倶楽部,,9,,,,,,,,,,,,,,,,,,,,,,
C003435,栃木カントリークラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003370,アローエース　ゴルフクラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003485,メイフラワーゴルフクラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003373,ハーモニーヒルズゴルフクラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003420,トミーヒルズゴルフクラブ 鹿沼コース（旧：双園ＧＣ）（閉鎖）,,9,,,,,,,,,,,,,,,,,,,,,,
C003383,思い川ゴルフ倶楽部,,9,,,,,,,,,,,,,,,,,,,,,,
C003500,アパリゾート栃木の森ゴルフコース,,9,,,,,,,,,,,,,,,,,,,,,,
C003369,足利城ゴルフ倶楽部,,9,,,,,,,,,,,,,,,,,,,,,,
C003503,足利カントリークラブ　飛駒コース,,9,,,,,,,,,,,,,,,,,,,,,,
C003390,烏山城カントリークラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003396,希望丘カントリークラブ,,9,,,,,,,,,,,,,,,,,,,,,,
C003446,那須カントリークラブ（旧：那須チサンカントリークラブ）,,9,,,,,,,,,,,,,,,,,,,,,,
C003436,栃木県民ゴルフ場　とちまるゴルフクラブ,,9,,,,,,,,,,,,,,,,,,,,,,
